id,release_date,title,production_budget,domestic_gross,worldwide_gross,year,movie_id,runtime_minutes,genres,averagerating,numvotes,studio,foreign_gross,roi,profit_musd,intl_share
49,2014-04-11,Rio 2,130000000.0,131538435.0,492846291.0,2014,tt2357291,101.0,"Adventure,Animation,Comedy",6.3,72209,Fox,368600000.0,2.7911253153846154,362.846291,0.736995947931896
50,2010-07-23,Salt,130000000.0,118311368.0,290650494.0,2010,tt0944835,100.0,"Action,Mystery,Thriller",6.4,277204,Sony,175200000.0,1.2357730307692307,160.650494,0.5969104406204805
51,2014-03-28,Noah,130000000.0,101200044.0,352831065.0,2014,tt1959490,138.0,"Action,Adventure,Drama",5.8,229326,Par.,261399999.0,1.7140851153846153,222.831065,0.7209044897989711
52,2011-12-21,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,2011,tt0983193,107.0,"Action,Adventure,Animation",7.3,202430,Par.,296400000.0,1.8768765461538461,243.993951,0.7925306796340159
53,2013-05-31,After Earth,130000000.0,60522097.0,251499665.0,2013,tt1815862,100.0,"Action,Adventure,Drama",4.8,181687,Sony,183300000.0,0.9346128076923077,121.499665,0.7517776372828096
55,2013-07-19,R.I.P.D.,130000000.0,33618855.0,79076678.0,2013,tt0790736,96.0,"Action,Adventure,Comedy",5.6,109078,Uni.,44700000.0,-0.39171786153846155,-50.923322,0.5707437883253017
60,2014-12-19,Night at the Museum: Secret of the Tomb,127000000.0,113746621.0,353756621.0,2014,tt2692250,98.0,"Adventure,Comedy,Family",6.2,93103,Fox,249500000.0,1.7854852047244094,226.756621,0.6868611724814916
62,2014-11-21,The Hunger Games: Mockingjay - Part 1,125000000.0,337135885.0,766575131.0,2014,tt1951265,123.0,"Action,Adventure,Sci-Fi",6.6,379050,LGF,418200000.0,5.132601048,641.575131,0.5536609716351554
67,2011-04-29,Fast Five,125000000.0,210031325.0,630163454.0,2011,tt1596343,130.0,"Action,Crime,Thriller",7.3,329892,Uni.,416300000.0,4.041307632,505.163454,0.6646641855251292
69,2011-12-16,Sherlock Holmes: A Game of Shadows,125000000.0,186848418.0,535663443.0,2011,tt1515091,129.0,"Action,Adventure,Crime",7.5,394189,WB,358600000.0,3.285307544,410.663443,0.6574407188032214
71,2017-03-31,The Boss Baby,125000000.0,175003033.0,510878762.0,2017,tt3874544,97.0,"Adventure,Animation,Comedy",6.3,93730,Fox,353000000.0,3.087030096,385.878762,0.6685567656578215
73,2016-11-04,Trolls,125000000.0,153707064.0,344150134.0,2016,tt1679335,92.0,"Adventure,Animation,Comedy",6.5,63295,Fox,193200000.0,1.753201072,219.150134,0.5569214929563959
75,2012-06-08,Prometheus,125000000.0,126477084.0,402448265.0,2012,tt1446714,124.0,"Adventure,Mystery,Sci-Fi",7.0,538720,Fox,276900000.0,2.21958612,277.448265,0.6864544640319726
76,2012-08-10,The Bourne Legacy,125000000.0,113203870.0,280355920.0,2012,tt1194173,135.0,"Action,Adventure,Thriller",6.7,268678,Uni.,162900000.0,1.24284736,155.35592,0.5899953521115079
78,2018-07-13,Skyscraper,125000000.0,68420120.0,304115534.0,2018,tt5758778,102.0,"Action,Adventure,Thriller",5.8,81193,Uni.,236400000.0,1.432924272,179.115534,0.7755393574413657
86,2016-07-29,Jason Bourne,120000000.0,162192920.0,416168316.0,2016,tt4196776,123.0,"Action,Thriller",6.6,190596,Uni.,253100000.0,2.4680693,296.168316,0.6094493496301358
88,2012-11-21,Life of Pi,120000000.0,124987022.0,620912003.0,2012,tt0454876,127.0,"Adventure,Drama,Fantasy",7.9,535836,Fox,484000000.0,4.174266691666666,500.912003,0.7947624210619056
92,2013-08-09,Elysium,120000000.0,93050117.0,286192091.0,2013,tt1535108,109.0,"Action,Drama,Sci-Fi",6.6,395572,TriS,193100000.0,1.3849340916666666,166.192091,0.6748206222120818
93,2013-04-19,Oblivion,120000000.0,89107235.0,287916633.0,2013,tt1483013,124.0,"Action,Adventure,Sci-Fi",7.0,453966,Uni.,197100000.0,1.399305275,167.916633,0.6886618362390454
98,2015-08-07,Fantastic Four,120000000.0,56117548.0,167849187.0,2015,tt1502712,100.0,"Action,Adventure,Drama",4.3,140148,Fox,111900000.0,0.398743225,47.849187,0.66600186309111
8,2013-07-26,The Wolverine,115000000.0,132556852.0,416456852.0,2013,tt1430132,126.0,"Action,Adventure,Sci-Fi",6.7,401286,Fox,282300000.0,2.6213639304347827,301.456852,0.6804756836943843
13,2010-12-25,Gulliver's Travels,112000000.0,42779261.0,232017848.0,2010,tt1320261,85.0,"Adventure,Comedy,Family",4.9,61178,Fox,194600000.0,1.0715879285714285,120.017848,0.8197851791273375
14,2017-12-15,Ferdinand,111000000.0,84410380.0,289847930.0,2017,tt3411444,108.0,"Adventure,Animation,Comedy",6.7,40229,Fox,211700000.0,1.6112426126126127,178.84793,0.7149360991668039
15,2018-05-18,Deadpool 2,110000000.0,324591735.0,786680557.0,2018,tt5463162,119.0,"Action,Adventure,Comedy",7.8,391735,Fox,460500000.0,6.151641427272727,676.680557,0.5865556590020655
16,2013-10-04,Gravity,110000000.0,274092705.0,693698673.0,2013,tt1454468,91.0,"Drama,Sci-Fi,Thriller",7.7,710018,WB,449100000.0,5.306351572727273,583.698673,0.6209963083076177
19,2015-05-29,San Andreas,110000000.0,155190832.0,456258539.0,2015,tt2126355,114.0,"Action,Adventure,Drama",6.1,192750,WB (NL),318800000.0,3.1478049,346.258539,0.6725868486840269
20,2011-07-29,The Smurfs,110000000.0,142614158.0,563749323.0,2011,tt0472181,103.0,"Adventure,Animation,Comedy",5.5,77577,Sony,421100000.0,4.124993845454545,453.749323,0.7470097992465181
29,2011-01-14,The Green Hornet,110000000.0,98780042.0,229155503.0,2011,tt0990407,119.0,"Action,Comedy,Crime",5.8,148622,Sony,129000000.0,1.0832318454545455,119.155503,0.5663358337601851
31,2011-10-07,Real Steel,110000000.0,85463309.0,263880341.0,2011,tt0433035,127.0,"Action,Drama,Family",7.1,283534,BV,213800000.0,1.398912190909091,153.880341,0.7144210251314169
32,2010-06-11,The A-Team,110000000.0,77222099.0,177241171.0,2010,tt0429493,117.0,"Action,Adventure,Thriller",6.8,235256,Fox,100000000.0,0.6112833727272727,67.241171,0.5642637152153356
33,2013-07-31,The Smurfs 2,110000000.0,71017784.0,348547523.0,2013,tt2017020,105.0,"Adventure,Animation,Comedy",5.4,34229,Sony,276500000.0,2.1686138454545456,238.547523,0.7956427346463513
36,2013-11-01,Ender's Game,110000000.0,61737191.0,127983283.0,2013,tt1731141,114.0,"Action,Adventure,Fantasy",6.6,211722,LG/S,63800000.0,0.16348439090909092,17.983283,0.5082159278201469
46,2015-10-02,The Martian,108000000.0,228433663.0,655271443.0,2015,tt3659388,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,Fox,401700000.0,5.067328175925926,547.271443,0.6374837968305781
47,2016-11-23,Allied,106000000.0,40098064.0,119266661.0,2016,tt3640424,124.0,"Action,Drama,Romance",7.1,125741,Par.,79400000.0,0.12515717924528302,13.266661,0.6644459110232949
52,2016-07-22,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,2016,tt3416828,94.0,"Adventure,Animation,Comedy",5.7,48932,Fox,344500000.0,2.830063638095238,297.156682,0.8431991963403598
54,2017-09-22,Kingsman: The Golden Circle,104000000.0,100234838.0,408803696.0,2017,tt4649466,141.0,"Action,Adventure,Comedy",6.8,230797,Fox,310700000.0,2.930804769230769,304.803696,0.7560809434219836
58,2018-03-09,A Wrinkle in Time,103000000.0,100478608.0,133401882.0,2018,tt1620680,109.0,"Adventure,Family,Fantasy",4.2,34888,BV,32200000.0,0.29516390291262135,30.401882,0.24269172314500012
62,2018-12-21,Bumblebee,102000000.0,127195589.0,465195589.0,2018,tt4701182,114.0,"Action,Adventure,Sci-Fi",6.9,94155,Par.,340800000.0,3.560741068627451,363.195589,0.7282119917587514
63,2012-10-26,Cloud Atlas,102000000.0,27108272.0,130673154.0,2012,tt1371111,172.0,"Action,Drama,Mystery",7.4,326473,WB,103400000.0,0.28110935294117645,28.673154,0.7922869440796826
69,2012-12-25,Django Unchained,100000000.0,162805434.0,449948323.0,2012,tt1853728,165.0,"Drama,Western",8.4,1211405,Wein.,262600000.0,3.49948323,349.948323,0.6172934782022554
70,2010-12-22,Little Fockers,100000000.0,148438600.0,310650574.0,2010,tt0970866,98.0,"Comedy,Romance",5.5,99222,Uni.,162200000.0,2.10650574,210.650574,0.5221501770868141
74,2010-08-06,The Other Guys,100000000.0,119219978.0,170936470.0,2010,tt1386588,107.0,"Action,Comedy,Crime",6.7,221664,Sony,51200000.0,0.7093647,70.93647,0.3004342601194327
76,2013-12-25,The Wolf of Wall Street,100000000.0,116900694.0,389870414.0,2013,tt0993846,180.0,"Biography,Crime,Drama",8.2,1035358,Par.,275100000.0,2.89870414,289.870414,0.7017844718407565
77,2013-05-24,Epic,100000000.0,107518682.0,262794441.0,2013,tt0848537,102.0,"Adventure,Animation,Family",6.7,95318,Fox,160900000.0,1.62794441,162.794441,0.5994366666326154
81,2012-08-17,The Expendables 2,100000000.0,85028192.0,311979256.0,2012,tt1764651,103.0,"Action,Adventure,Thriller",6.6,277584,LGF,229900000.0,2.11979256,211.979256,0.7300076837833559
85,2010-12-10,The Tourist,100000000.0,67631157.0,278731369.0,2010,tt1243957,103.0,"Action,Adventure,Thriller",6.0,206714,Sony,210700000.0,1.78731369,178.731369,0.7570119072224458
90,2010-09-24,Legend of the Guardians: The Owls of Ga'Hoole,100000000.0,55675313.0,139716717.0,2010,tt1219342,97.0,"Action,Adventure,Animation",7.0,73790,WB,84400000.0,0.39716717,39.716717,0.6025330102242927
96,2014-08-15,The Expendables 3,100000000.0,39322544.0,209461378.0,2014,tt2333784,126.0,"Action,Adventure,Thriller",6.1,156432,LGF,175300000.0,1.09461378,109.461378,0.8167827886710727
98,2010-03-12,Green Zone,100000000.0,35497337.0,97523020.0,2010,tt0947810,115.0,"Action,Drama,Thriller",6.8,122132,Uni.,59800000.0,-0.0247698,-2.47698,0.627509664829354
99,2017-10-20,Geostorm,100000000.0,33700160.0,220796009.0,2017,tt1981128,109.0,"Action,Sci-Fi,Thriller",5.3,78287,WB,187900000.0,1.20796009,120.796009,0.8479235755064437
1,2015-12-11,In the Heart of the Sea,100000000.0,25020758.0,89693309.0,2015,tt1390411,122.0,"Action,Adventure,Biography",6.9,108628,WB,68900000.0,-0.10306691,-10.306691,0.7335971457981632
2,2014-04-18,Transcendence,100000000.0,23022309.0,103039258.0,2014,tt2209764,119.0,"Action,Drama,Sci-Fi",6.3,204481,WB,80000000.0,0.03039258,3.039258,0.7765308385778851
4,2018-12-14,Mortal Engines,100000000.0,15951040.0,85287417.0,2018,tt1571234,128.0,"Action,Adventure,Fantasy",6.1,70193,Uni.,67700000.0,-0.14712583,-14.712583,0.8093145046373602
7,2015-11-06,The Peanuts Movie,99000000.0,130178411.0,250091610.0,2015,tt2452042,88.0,"Adventure,Animation,Comedy",7.1,39149,Fox,116100000.0,1.5261778787878788,151.09161,0.47141769158158164
12,2017-05-19,Alien: Covenant,97000000.0,74262031.0,238521247.0,2017,tt2316204,122.0,"Horror,Sci-Fi,Thriller",6.4,226920,Fox,166600000.0,1.4589819278350515,141.521247,0.6916822851169929
14,2012-07-13,Ice Age: Continental Drift,95000000.0,161321843.0,879765137.0,2012,tt1667889,88.0,"Adventure,Animation,Comedy",6.6,175601,Fox,715900000.0,8.26068565263158,784.765137,0.8160991495055602
16,2010-05-27,Sex and the City 2,95000000.0,95347692.0,294680778.0,2010,tt1261945,146.0,"Comedy,Drama,Romance",4.4,69199,WB (NL),193000000.0,2.1019029263157893,199.680778,0.6693308299481724
18,2012-08-10,The Campaign,95000000.0,86907746.0,104907746.0,2012,tt1790886,85.0,Comedy,6.1,118678,WB,18000000.0,0.10429206315789474,9.907746,0.17157932265554537
19,2010-11-12,Unstoppable,95000000.0,81562942.0,165720921.0,2010,tt0477080,98.0,"Action,Thriller",6.8,173019,Fox,86200000.0,0.7444307473684211,70.720921,0.513820269079449
31,2011-08-05,Rise of the Planet of the Apes,93000000.0,176760185.0,470986200.0,2011,tt1318514,105.0,"Action,Drama,Sci-Fi",7.6,473020,Fox,305000000.0,4.064367741935484,377.9862,0.6330950740564001
34,2013-02-14,A Good Day to Die Hard,92000000.0,67349198.0,304249198.0,2013,tt1606378,98.0,"Action,Thriller",5.3,188383,Fox,237300000.0,2.3070565,212.249198,0.778928687677031
37,2013-12-25,The Secret Life of Walter Mitty,91000000.0,58236838.0,187861183.0,2013,tt0359950,114.0,"Adventure,Comedy,Drama",7.3,275300,Fox,129900000.0,1.0644086043956045,96.861183,0.6904548911362058
38,2017-12-20,Jumanji: Welcome to the Jungle,90000000.0,404508916.0,964496193.0,2017,tt2283362,119.0,"Action,Adventure,Comedy",7.0,242735,Sony,557600000.0,9.716624366666666,874.496193,0.5795601628121696
46,2011-04-15,Rio,90000000.0,143619809.0,487519809.0,2011,tt1436562,96.0,"Adventure,Animation,Comedy",6.9,191621,Fox,341000000.0,4.416886766666667,397.519809,0.7036443696010783
56,2015-12-18,Alvin and the Chipmunks: The Road Chip,90000000.0,85886987.0,249517956.0,2015,tt2974918,92.0,"Adventure,Animation,Comedy",5.1,14507,Fox,148900000.0,1.7724217333333334,159.517956,0.6341918770821826
59,2015-07-24,Pixels,90000000.0,78765986.0,244041804.0,2015,tt2120120,105.0,"Action,Comedy,Sci-Fi",5.6,119789,Sony,166100000.0,1.7115756,154.041804,0.6783302275392386
64,2013-08-07,Percy Jackson: Sea of Monsters,90000000.0,68559554.0,200859554.0,2013,tt1854564,106.0,"Adventure,Family,Fantasy",5.8,102313,Fox,131300000.0,1.2317728222222222,110.859554,0.6569613379603559
66,2016-06-10,Now You See Me 2,90000000.0,65075540.0,328325007.0,2016,tt3110958,129.0,"Action,Adventure,Comedy",6.5,216219,LG/S,269800000.0,2.648055633333333,238.325007,0.8056724596845741
70,2018-03-16,Tomb Raider,90000000.0,58250803.0,273477501.0,2018,tt1365519,119.0,"Action,Adventure,Fantasy",6.3,163560,WB,216400000.0,2.0386389,183.477501,0.7879095842293969
79,2010-11-24,The Nutcracker in 3D,90000000.0,195459.0,20466016.0,2010,tt1041804,110.0,"Action,Family,Fantasy",4.3,3119,Free,16000000.0,-0.7725998222222222,-69.533984,0.9879312466537689
95,2014-03-21,Divergent,85000000.0,150947895.0,276014965.0,2014,tt1840309,139.0,"Action,Adventure,Mystery",6.7,399703,LG/S,137900000.0,2.247234882352941,191.014965,0.4774138997966386
96,2012-09-28,Hotel Transylvania,85000000.0,148313048.0,378505812.0,2012,tt0837562,91.0,"Animation,Comedy,Family",7.1,204571,Sony,210100000.0,3.4530095529411766,293.505812,0.5861951766889916
99,2012-02-10,Safe House,85000000.0,126181630.0,208542162.0,2012,tt1599348,115.0,"Action,Adventure,Crime",6.8,192655,Uni.,81700000.0,1.4534372,123.542162,0.39301211944508996
5,2011-11-04,Tower Heist,85000000.0,78046570.0,150422946.0,2011,tt0471042,104.0,"Action,Comedy,Crime",6.2,125102,Uni.,74900000.0,0.7696817176470588,65.422946,0.4897134992958652
7,2012-03-30,Mirror Mirror,85000000.0,64935167.0,173613482.0,2012,tt1667353,106.0,"Adventure,Comedy,Drama",5.6,79510,Rela.,118100000.0,1.0425115529411764,88.613482,0.6452311975654383
14,2011-11-23,Arthur Christmas,85000000.0,46462469.0,149717124.0,2011,tt1430607,97.0,"Adventure,Animation,Comedy",7.1,45439,Sony,101000000.0,0.7613779294117647,64.717124,0.6849200388744339
17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,2010,tt1287468,82.0,"Action,Comedy,Family",4.3,12642,WB,68900000.0,0.32972215294117646,28.026383,0.6125220142323268
25,2017-12-20,The Greatest Showman,84000000.0,174340174.0,386665550.0,2017,tt1485796,105.0,"Biography,Drama,Musical",7.6,199663,Fox,260700000.0,3.6031613095238093,302.66555,0.5992550012174278
34,2010-08-13,The Expendables,82000000.0,103068524.0,268268174.0,2010,tt1320253,103.0,"Action,Adventure,Thriller",6.5,307897,LGF,171400000.0,2.2715630975609757,186.268174,0.6244796215685555
38,2012-03-23,The Hunger Games,80000000.0,408010692.0,677923379.0,2012,tt1392170,142.0,"Action,Adventure,Sci-Fi",7.2,795227,LGF,286400000.0,7.4740422375,597.923379,0.4124360458436029
39,2011-05-26,The Hangover Part II,80000000.0,254464305.0,586464305.0,2011,tt1411697,102.0,"Comedy,Mystery",6.5,432800,WB,332300000.0,6.3308038125,506.464305,0.5663262014549436
42,2015-09-25,Hotel Transylvania 2,80000000.0,169700110.0,469500298.0,2015,tt2510894,89.0,"Animation,Comedy,Family",6.7,92905,Sony,305100000.0,4.868753725,389.500298,0.6425862032761535
48,2013-07-12,Grown Ups 2,80000000.0,133668525.0,247023808.0,2013,tt2191701,101.0,Comedy,5.4,128500,Sony,113300000.0,2.0877976,167.023808,0.4587629132092845
49,2011-12-16,Alvin and the Chipmunks: Chipwrecked,80000000.0,133107389.0,349088523.0,2011,tt1615918,87.0,"Adventure,Animation,Comedy",4.4,28158,Fox,209600000.0,3.3636065375,269.088523,0.6116004694605519
52,2010-02-19,Shutter Island,80000000.0,128012934.0,299461782.0,2010,tt1130884,138.0,"Mystery,Thriller",8.1,1005960,Par.,166800000.0,2.743272275,219.461782,0.5657825039657182
62,2010-12-17,Yogi Bear,80000000.0,100246011.0,204774690.0,2010,tt1302067,80.0,"Adventure,Animation,Comedy",4.6,18934,WB,101300000.0,1.559683625,124.77469,0.5026147602593831
64,2010-01-15,The Book of Eli,80000000.0,94835059.0,158750817.0,2010,tt1037705,118.0,"Action,Adventure,Drama",6.9,271307,WB,62300000.0,0.9843852125,78.750817,0.39647422030751267
69,2018-09-28,Smallfoot,80000000.0,83240103.0,213691277.0,2018,tt6182908,96.0,"Adventure,Animation,Comedy",6.7,23295,WB,130900000.0,1.6711409625,133.691277,0.6112820446341151
71,2011-07-08,Zookeeper,80000000.0,80360866.0,170805525.0,2011,tt1222817,102.0,"Comedy,Family,Romance",5.2,52396,Sony,89500000.0,1.1350690625,90.805525,0.5269018232840047
96,2015-10-23,The Last Witch Hunter,80000000.0,27367660.0,130818912.0,2015,tt1618442,106.0,"Action,Adventure,Fantasy",6.0,86118,LG/S,119600000.0,0.6352364,50.818912,0.8137844747613182
97,2014-02-21,Pompeii,80000000.0,23169033.0,108469033.0,2014,tt1921064,105.0,"Action,Adventure,Drama",5.5,100467,TriS,94600000.0,0.3558629125,28.469033,0.8032671882429399
10,2012-02-10,Journey 2: The Mysterious Island,79000000.0,103860290.0,318146162.0,2012,tt1397514,94.0,"Action,Adventure,Comedy",5.8,83507,WB (NL),231400000.0,3.027166607594937,239.146162,0.6902099857993919
11,2011-11-11,Jack and Jill,79000000.0,74158157.0,150519217.0,2011,tt0810913,91.0,Comedy,3.3,71361,Sony,75500000.0,0.9053065443037974,71.519217,0.5044830266084327
13,2013-09-27,Cloudy with a Chance of Meatballs 2,78000000.0,119793567.0,274392649.0,2013,tt1985966,95.0,"Adventure,Animation,Comedy",6.4,81010,Sony,154500000.0,2.517854474358974,196.392649,0.5632651238955232
21,2018-07-20,The Equalizer 2,77000000.0,102084362.0,190453132.0,2018,tt3766354,121.0,"Action,Crime,Thriller",6.7,97963,Sony,88300000.0,1.4734172987012988,113.453132,0.463798597071749
22,2013-07-03,Despicable Me 2,76000000.0,368065385.0,975216835.0,2013,tt1690953,98.0,"Adventure,Animation,Comedy",7.4,344230,Uni.,602700000.0,11.831800460526315,899.216835,0.6208503200801706
26,2016-07-08,The Secret Life of Pets,75000000.0,368384330.0,886750534.0,2016,tt2709768,87.0,"Adventure,Animation,Comedy",6.5,161997,Uni.,507100000.0,10.823340453333333,811.750534,0.5792222460452262
29,2016-12-21,Sing,75000000.0,270329045.0,634454789.0,2016,tt3470600,108.0,"Animation,Comedy,Family",7.1,115951,Uni.,363800000.0,7.459397186666667,559.454789,0.5737002631696203
30,2017-06-30,Despicable Me 3,75000000.0,264624300.0,1034727750.0,2017,tt3469046,89.0,"Adventure,Animation,Comedy",6.3,92580,Uni.,770200000.0,12.79637,959.72775,0.7442809373533266
34,2010-06-25,Grown Ups,75000000.0,162001186.0,272223430.0,2010,tt1375670,102.0,Comedy,6.0,210377,Sony,109400000.0,2.629645733333333,197.22343,0.40309330114718067
41,2013-05-31,Now You See Me,75000000.0,117723989.0,342769200.0,2013,tt1670345,115.0,"Crime,Mystery,Thriller",7.3,553156,LG/S,234000000.0,3.570256,267.7692,0.6652943993535795
45,2011-11-11,Immortals,75000000.0,83504017.0,211562435.0,2011,tt1253864,110.0,"Action,Drama,Fantasy",6.0,152992,Rela.,143400000.0,1.8208324666666666,136.562435,0.6319852856549473
54,2010-06-04,Killers,75000000.0,47059963.0,95572749.0,2010,tt1103153,100.0,"Action,Comedy,Romance",5.4,82237,LGF,51100000.0,0.27430332,20.572749,0.5205788433314711
62,2011-03-25,Sucker Punch,75000000.0,36392502.0,89758389.0,2011,tt0978764,110.0,"Action,Adventure,Fantasy",6.1,218371,WB,53400000.0,0.19677852,14.758389,0.5947044442530401
64,2016-10-28,Inferno,75000000.0,34343574.0,219519367.0,2016,tt3062096,121.0,"Action,Adventure,Crime",6.2,138978,Sony,185700000.0,1.9269248933333334,144.519367,0.8439237584824903
73,2015-07-10,Minions,74000000.0,336045770.0,1160336173.0,2015,tt2293640,91.0,"Adventure,Animation,Comedy",6.4,193917,Uni.,823400000.0,14.680218554054054,1086.336173,0.7101668929285067
74,2015-02-06,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,2015,tt2279373,92.0,"Adventure,Animation,Comedy",6.0,43560,Par.,162200000.0,3.2028808243243243,237.013181,0.49877914118669925
77,2016-05-20,The Angry Birds Movie,73000000.0,107509366.0,352327887.0,2016,tt1985949,97.0,"Action,Animation,Comedy",6.3,69624,Sony,244800000.0,3.826409410958904,279.327887,0.6948438606085766
9,2013-03-22,Olympus Has Fallen,70000000.0,98927592.0,172878928.0,2013,tt2302755,119.0,"Action,Thriller",6.5,235443,FD,71300000.0,1.4696989714285715,102.878928,0.41885101681988196
12,2011-12-25,War Horse,70000000.0,79883359.0,156815529.0,2011,tt1568911,146.0,"Drama,History,War",7.2,136447,BV,97700000.0,1.2402218428571428,86.815529,0.5501641626229178
